uri,type,dc.id,collection,notation,prefLabel,altLabel,broader,broaderTransitive,broadMatch,changeNote,closeMatch,definition,editorialNote,exactMatch,example,hiddenLabel,historyNote,inScheme,mappingRelation,note,related,relatedMatch,scopeNote,semanticRelation,topConceptOf
ct:128,skos:Concept,128,colt:fossieltypes,,Lispodesthes schlotheimi,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:507,skos:Concept,507,colt:fossieltypes,,Lispodesthes sp.,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:303,skos:Concept,303,colt:fossieltypes,,Lonchopteris bricei,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:508,skos:Concept,508,colt:fossieltypes,,Lonchopteris eschweileriana,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:509,skos:Concept,509,colt:fossieltypes,,Lonchopteris rugosa,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:35,skos:Concept,35,colt:fossieltypes,,Lonchopteris sp.,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:29,skos:Concept,29,colt:fossieltypes,,losse bladeren,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:346,skos:Concept,346,colt:fossieltypes,,Lucina sp.,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:166,skos:Concept,166,colt:fossieltypes,,Lucina squamula,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:129,skos:Concept,129,colt:fossieltypes,,Lunatia klipsteini,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:510,skos:Concept,510,colt:fossieltypes,,Lunatia sp.,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:109,skos:Concept,109,colt:fossieltypes,,Lycopodiales,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:304,skos:Concept,304,colt:fossieltypes,,Lycopodites carbonaceus,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:74,skos:Concept,74,colt:fossieltypes,,Lycopodites sp.,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:254,skos:Concept,254,colt:fossieltypes,,Mactra sp.,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:370,skos:Concept,370,colt:fossieltypes,,Magas pumilus,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:512,skos:Concept,512,colt:fossieltypes,,Magas sp.,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:258,skos:Concept,258,colt:fossieltypes,,Mammalia,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:305,skos:Concept,305,colt:fossieltypes,,Mariopteris acuta,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:513,skos:Concept,513,colt:fossieltypes,,Mariopteris dernoncourti,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:621,skos:Concept,621,colt:fossieltypes,,Mariopteris furcata,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:401,skos:Concept,401,colt:fossieltypes,,Mariopteris latifolia,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:306,skos:Concept,306,colt:fossieltypes,,Mariopteris muricata,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:514,skos:Concept,514,colt:fossieltypes,,Mariopteris muricata acuta,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:604,skos:Concept,604,colt:fossieltypes,,Mariopteris muricata nervosa,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:515,skos:Concept,515,colt:fossieltypes,,Mariopteris muricata sauveuri,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:516,skos:Concept,516,colt:fossieltypes,,Mariopteris nervosa,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:400,skos:Concept,400,colt:fossieltypes,,Mariopteris sauveuri,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:237,skos:Concept,237,colt:fossieltypes,,Mariopteris sauveuri latifolia,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:36,skos:Concept,36,colt:fossieltypes,,Mariopteris sp.,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:517,skos:Concept,517,colt:fossieltypes,,Mariopteris sphenopteroides,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:518,skos:Concept,518,colt:fossieltypes,,Megalichthys cocolepis,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:519,skos:Concept,519,colt:fossieltypes,,Megalichthys sp.,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:218,skos:Concept,218,colt:fossieltypes,,Meretrix ovalis,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:142,skos:Concept,142,colt:fossieltypes,,Meretrix sp.,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:365,skos:Concept,365,colt:fossieltypes,,Micraster sp.,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:350,skos:Concept,350,colt:fossieltypes,,Murex sp.,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:520,skos:Concept,520,colt:fossieltypes,,Myriophyllites columnaris,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:51,skos:Concept,51,colt:fossieltypes,,Myriophyllites sp.,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:307,skos:Concept,307,colt:fossieltypes,,Naiadites carinata,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:521,skos:Concept,521,colt:fossieltypes,,Naiadites carinata aquilina,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:522,skos:Concept,522,colt:fossieltypes,,Naiadites flexuosa,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:406,skos:Concept,406,colt:fossieltypes,,Naiadites modiolaris,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:308,skos:Concept,308,colt:fossieltypes,,Naiadites quadrata,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:523,skos:Concept,523,colt:fossieltypes,,Naiadites sowerbyi,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:12,skos:Concept,12,colt:fossieltypes,,Naiadites sp.,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:665,skos:Concept,665,colt:fossieltypes,,Natica cretacea,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:160,skos:Concept,160,colt:fossieltypes,,Natica sp.,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:352,skos:Concept,352,colt:fossieltypes,,Nautilus sp.,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:676,skos:Concept,676,colt:fossieltypes,,Neithea grypheata,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:630,skos:Concept,630,colt:fossieltypes,,Neithea quadricostata,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:628,skos:Concept,628,colt:fossieltypes,,Neithea quinquecostata,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:654,skos:Concept,654,colt:fossieltypes,,Neithea sp.,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:524,skos:Concept,524,colt:fossieltypes,,Neuropteris abbreviata,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:312,skos:Concept,312,colt:fossieltypes,,Neuropteris antecedens,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:616,skos:Concept,616,colt:fossieltypes,,Neuropteris attenuata,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:309,skos:Concept,309,colt:fossieltypes,,Neuropteris fleonosa,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:525,skos:Concept,525,colt:fossieltypes,,Neuropteris flexuosa,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:236,skos:Concept,236,colt:fossieltypes,,Neuropteris gigantea,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:526,skos:Concept,526,colt:fossieltypes,,Neuropteris gigantea abbreviata,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:528,skos:Concept,528,colt:fossieltypes,,Neuropteris gigantea vera,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:311,skos:Concept,311,colt:fossieltypes,,Neuropteris heterophylla,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:530,skos:Concept,530,colt:fossieltypes,,Neuropteris heterophylla hollandica,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:531,skos:Concept,531,colt:fossieltypes,,Neuropteris heterophylla linguaefolia,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:533,skos:Concept,533,colt:fossieltypes,,Neuropteris hollandica,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:534,skos:Concept,534,colt:fossieltypes,,Neuropteris hollandica heterophylla,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:535,skos:Concept,535,colt:fossieltypes,,Neuropteris hollandica tenuifolia,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:390,skos:Concept,390,colt:fossieltypes,,Neuropteris linguaefolia,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:313,skos:Concept,313,colt:fossieltypes,,Neuropteris obliqua,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:537,skos:Concept,537,colt:fossieltypes,,Neuropteris obliqua var. Impar,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:394,skos:Concept,394,colt:fossieltypes,,Neuropteris pseudogigantea,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:314,skos:Concept,314,colt:fossieltypes,,Neuropteris rarinervis,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:315,skos:Concept,315,colt:fossieltypes,,Neuropteris scheuchzeri,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:538,skos:Concept,538,colt:fossieltypes,,Neuropteris schlehani,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:37,skos:Concept,37,colt:fossieltypes,,Neuropteris sp.,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:316,skos:Concept,316,colt:fossieltypes,,Neuropteris sporenges,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:63,skos:Concept,63,colt:fossieltypes,,Neuropteris tenuifolia,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:540,skos:Concept,540,colt:fossieltypes,,Neuropteris tenuifolia heterophylla,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:541,skos:Concept,541,colt:fossieltypes,,Neuropteris tenuifolia hollandica,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:363,skos:Concept,363,colt:fossieltypes,,Nodosaria raphanistrum,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:223,skos:Concept,223,colt:fossieltypes,,Nodosaria sp.,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:243,skos:Concept,243,colt:fossieltypes,,Notidamus sp.,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:241,skos:Concept,241,colt:fossieltypes,,Nucula chastelli,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:147,skos:Concept,147,colt:fossieltypes,,Nucula duchasteli,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:156,skos:Concept,156,colt:fossieltypes,,Nucula sp.,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:544,skos:Concept,544,colt:fossieltypes,,Nuculochlamys attenuata,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:545,skos:Concept,545,colt:fossieltypes,,Nuculochlamys sp.,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:73,skos:Concept,73,colt:fossieltypes,,nummulieten,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:627,skos:Concept,627,colt:fossieltypes,,Nummulites laevigatus,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:361,skos:Concept,361,colt:fossieltypes,,Nummulites planulatus,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:546,skos:Concept,546,colt:fossieltypes,,Nummulites sp.,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:357,skos:Concept,357,colt:fossieltypes,,Nummulites variolarius,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:165,skos:Concept,165,colt:fossieltypes,,Nummulites wemmelensis,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:547,skos:Concept,547,colt:fossieltypes,,Odontaspis sp.,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:362,skos:Concept,362,colt:fossieltypes,,Odontaspis winkleri,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:230,skos:Concept,230,colt:fossieltypes,,oesters,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:687,skos:Concept,687,colt:fossieltypes,,Oldhamia,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:-1,skos:Concept,-1,colt:fossieltypes,,onbepaald,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:0,skos:Concept,0,colt:fossieltypes,,onbepaalde fauna,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:1,skos:Concept,1,colt:fossieltypes,,onbepaalde flora / plantenresten,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:2,skos:Concept,2,colt:fossieltypes,,onbepaald ichnofossiel,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:548,skos:Concept,548,colt:fossieltypes,,Orbiculoides missouriensis,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:58,skos:Concept,58,colt:fossieltypes,,Orbiculoides sp.,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:163,skos:Concept,163,colt:fossieltypes,,Orbitoliten,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:113,skos:Concept,113,colt:fossieltypes,,Orthoceras sp.,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:225,skos:Concept,225,colt:fossieltypes,,Osmeroides sp.,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:15,skos:Concept,15,colt:fossieltypes,,ostracoden,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:259,skos:Concept,259,colt:fossieltypes,,Ostrea callifera,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:407,skos:Concept,407,colt:fossieltypes,,Ostrea goldfussi,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:208,skos:Concept,208,colt:fossieltypes,,Ostrea laciniata,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:250,skos:Concept,250,colt:fossieltypes,,Ostrea lateralis,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:645,skos:Concept,645,colt:fossieltypes,,Ostrea Lunata,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:195,skos:Concept,195,colt:fossieltypes,,Ostrea semiplana,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:139,skos:Concept,139,colt:fossieltypes,,Ostrea sp.,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:247,skos:Concept,247,colt:fossieltypes,,Ostrea ventilabrum,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:198,skos:Concept,198,colt:fossieltypes,,Ostrea vesicularis,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:631,skos:Concept,631,colt:fossieltypes,,Oxyrhina angustidens,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:633,skos:Concept,633,colt:fossieltypes,,Oxyrhina sp.,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:114,skos:Concept,114,colt:fossieltypes,,Palaeocaris sp.,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:318,skos:Concept,318,colt:fossieltypes,,Palaeostachya pedunculata,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:77,skos:Concept,77,colt:fossieltypes,,Palaeostachya sp.,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:319,skos:Concept,319,colt:fossieltypes,,Palaeostachya volkmanni,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:552,skos:Concept,552,colt:fossieltypes,,Palaeoxyris helicteroides,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:106,skos:Concept,106,colt:fossieltypes,,Palaeoxyris sp.,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:553,skos:Concept,553,colt:fossieltypes,,Palmatopteris furcata,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:554,skos:Concept,554,colt:fossieltypes,,Palmatopteris furcata var. linearis,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:78,skos:Concept,78,colt:fossieltypes,,Palmatopteris sp.,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:629,skos:Concept,629,colt:fossieltypes,,Panopoea gurgitis,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:248,skos:Concept,248,colt:fossieltypes,,Panopoea sp.,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:648,skos:Concept,648,colt:fossieltypes,,Parapachydiscus levyi,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:647,skos:Concept,647,colt:fossieltypes,,Parapachydiscus sp.,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:124,skos:Concept,124,colt:fossieltypes,,Paripteris sp.,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:657,skos:Concept,657,colt:fossieltypes,,Patella sp.,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:321,skos:Concept,321,colt:fossieltypes,,Pecopteris abbreviata,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:320,skos:Concept,320,colt:fossieltypes,,Pecopteris aspera,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:402,skos:Concept,402,colt:fossieltypes,,Pecopteris avoldensis,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:322,skos:Concept,322,colt:fossieltypes,,Pecopteris dentata,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:323,skos:Concept,323,colt:fossieltypes,,Pecopteris dentata var. delicatula,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:555,skos:Concept,555,colt:fossieltypes,,Pecopteris miltoni,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:556,skos:Concept,556,colt:fossieltypes,,Pecopteris pennaeformis,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:324,skos:Concept,324,colt:fossieltypes,,Pecopteris plumosa,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:38,skos:Concept,38,colt:fossieltypes,,Pecopteris sp.,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:557,skos:Concept,557,colt:fossieltypes,,Pecopteris volkmanni,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:66,skos:Concept,66,colt:fossieltypes,,pecten,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:366,skos:Concept,366,colt:fossieltypes,,Pecten campaniensis,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:658,skos:Concept,658,colt:fossieltypes,,Pecten cinctus,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:358,skos:Concept,358,colt:fossieltypes,,Pecten corneus,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:212,skos:Concept,212,colt:fossieltypes,,Pecten loevis,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:359,skos:Concept,359,colt:fossieltypes,,Pecten plebejus,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:228,skos:Concept,228,colt:fossieltypes,,Pecten pulchellus,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:137,skos:Concept,137,colt:fossieltypes,,Pecten pusio,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:144,skos:Concept,144,colt:fossieltypes,,Pecten sp.,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:206,skos:Concept,206,colt:fossieltypes,,Pecten spatulus,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:677,skos:Concept,677,colt:fossieltypes,,Pectunculus geinitzi,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:186,skos:Concept,186,colt:fossieltypes,,Pectunculus observatus,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:680,skos:Concept,680,colt:fossieltypes,,Pectunculus obsoletus,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:138,skos:Concept,138,colt:fossieltypes,,Pectunculus sp.,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:354,skos:Concept,354,colt:fossieltypes,,Pholadomya margaritacea,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:244,skos:Concept,244,colt:fossieltypes,,Pholadomya sp.,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:98,skos:Concept,98,colt:fossieltypes,,Pinakodendron sp.,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:348,skos:Concept,348,colt:fossieltypes,,Pinites sp.,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:659,skos:Concept,659,colt:fossieltypes,,Pinna cretacea,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:360,skos:Concept,360,colt:fossieltypes,,Pinna margaritacea,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:558,skos:Concept,558,colt:fossieltypes,,Pinna sp.,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:559,skos:Concept,559,colt:fossieltypes,,Pinnularia columnaris,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
ct:39,skos:Concept,39,colt:fossieltypes,,Pinnularia sp.,,,,,,,,,,,,,cs:fossieltype,,,,,,,cs:fossieltype
